code,name_rusloc,name_engloc,book_code
adventurers_league,Adventurers League,Adventurers League,
astarion_s_book_of_hungers,Astarion's Book of Hungers,Astarion's Book of Hungers,abh
candlekeep_mysteries,Candlekeep Mysteries,Candlekeep Mysteries,
curse_of_strahd,Curse of Strahd,Curse of Strahd,
dungeon_master_s_guide_2014,Dungeon Master's Guide 2014,Dungeon Master's Guide 2014,dmg14
forgotten_realms_adventures_in_faerun,Forgotten Realms: Adventures in Faerun,Forgotten Realms: Adventures in Faerun,fraif
ghosts_of_saltmarsh,Ghosts of Saltmarsh,Ghosts of Saltmarsh,
lorwyn_first_light,Lorwyn: First Light,Lorwyn: First Light,lfl
monster_manual_2014,Monster Manual 2014,Monster Manual 2014,mm14
monster_manual_2024,Monster Manual 2024,Monster Manual 2024,mm24
netheril_s_fall,Netheril's Fall,Netheril's Fall,nsf
player_s_handbook_2014,Player's Handbook 2014,Player's Handbook 2014,ph14
player_s_handbook_2024,Player's Handbook 2024,Player's Handbook 2024,ph24
ravenloft_the_horrors_within,Ravenloft: The Horrors Within,Ravenloft: The Horrors Within,rtw
