code,name_rusloc,name_engloc
boevoy_molot,Боевой молот,
boevoy_topor,Боевой топор,
bulava,Булава,
volshebnaya_palochka,Волшебная палочка,
dvuruchnyy_mech,Двуручный меч,
dlinnyy_luk,Длинный лук,
dlinnyy_mech,Длинный меч,
dubinka,Дубинка,
kinzhal,Кинжал,
kirasa,Кираса,
kozhanyy_dospekh,Кожаный доспех,
kolchuzhnaya_rubakha,Кольчужная рубаха,
kolchuzhnyy_dospekh,Кольчужный доспех,
kope,Копьё,
korotkiy_luk,Короткий лук,
korotkiy_mech,Короткий меч,
latnyy_dospekh,Латный доспех,
legkiy_arbalet,Лёгкий арбалет,
legkiy_molot,Лёгкий молот,
metatelnoe_kope,Метательное копьё,
meshochek_s_komponentami,Мешочек с компонентами,
morgenshtern,Моргенштерн,
odnoruchnyy_arbalet,Одноручный арбалет,
odnoruchnyy_topor,Одноручный топор,
palitsa,Палица,
pika,Пика,
pistol,Пистоль,
plastinchatyy_dospekh,Пластинчатый доспех,
prashcha,Праща,
proklepannyy_kozhanyy_dospekh,Проклёпанный кожаный доспех,
rapira,Рапира,
svyashchennyy_simvol,Священный символ,
sekira,Секира,
serp,Серп,
skimitar,Скимитар,
sfera,Сфера,
trezubets,Трезубец,
tyazhelyy_arbalet,Тяжёлый арбалет,
shkurnyy_dospekh,Шкурный доспех,
shchit,Щит,
